id,lon,lat
1010,-118.7921574,39.39855553
1011,-118.7946826,39.39670204
1012,-118.7986277,39.40021179
1013,-118.7979133,39.39789512
1014,-118.7979763,39.39551948
1015,-118.7834181,39.39490546
1016,-118.7900424,39.39491477
1017,-118.7871894,39.39494717
1018,-118.7803199,39.39758394
1020,-118.7796819,39.39368169
1021,-118.7768683,39.38948486
1022,-118.7738902,39.39385966
1023,-118.7766729,39.39428965
1024,-118.7682013,39.39383324
1025,-118.7650594,39.39043543
1026,-118.7682566,39.39041831
1027,-118.7710278,39.39043258
1028,-118.7921584,39.38958644
1029,-118.7928769,39.39347036
1030,-118.7969003,39.39008386
1031,-118.8028323,39.37844987
1032,-118.7983219,39.38371721
1033,-118.7980784,39.37693261
1034,-118.793993,39.38589274
1035,-118.7931728,39.38223957
1036,-118.792942,39.37811397
1037,-118.7885836,39.39041543
1038,-118.7839926,39.39046911
1039,-118.7863203,39.3867197
1040,-118.788447,39.38209276
1041,-118.7838919,39.38189106
1042,-118.7839452,39.37855704
1043,-118.7883576,39.37850592
1044,-118.776959,39.38086706
1045,-118.778974,39.38579151
1046,-118.7745334,39.38574162
1047,-118.7676096,39.38511079
1048,-118.7702088,39.38027939
1049,-118.7655168,39.38019874
1050,-118.7654735,39.37484595
1051,-118.7775907,39.37608859
1052,-118.7708558,39.37538582
1053,-118.7757983,39.37096683
1054,-118.77581,39.37348458
1055,-118.779524,39.37183353
1056,-118.7794877,39.36759515
1057,-118.7747777,39.36762112
1058,-118.766688,39.37078258
1059,-118.7891797,39.37385543
1060,-118.7845544,39.37387584
1061,-118.7864033,39.37010758
1062,-118.7865055,39.36755667
1063,-118.7931905,39.3678641
1064,-118.7932975,39.37242762
1065,-118.7936487,39.3707189
1066,-118.7946856,39.36596685
1067,-118.7888763,39.36368849
1068,-118.7842144,39.36304701
1069,-118.7842601,39.36468277
1070,-118.7982143,39.36947734
1071,-118.8017793,39.3690683
1072,-118.8016892,39.3637476
1073,-118.7931542,39.36161751
1074,-118.7944941,39.36480398
1075,-118.7876343,39.36092296
1076,-118.7887114,39.35892442
1077,-118.7842658,39.35976884
1078,-118.7842642,39.35502516
1079,-118.7756727,39.36393009
1080,-118.7662506,39.36392774
1081,-118.7720901,39.36014048
1082,-118.7683215,39.36011201
1083,-118.7780981,39.36024832
1084,-118.7782334,39.35653303
1085,-118.7706115,39.35643562
1086,-118.7644609,39.36003557
1087,-118.7641474,39.35579751
1088,-118.7783371,39.3530164
1089,-118.7582672,39.35479712
1090,-118.7607346,39.34870744
1091,-118.7607222,39.3504602
1092,-118.7572807,39.34843771
1093,-118.7542037,39.34849596
1094,-118.7554262,39.34884686
1095,-118.7555386,39.35039168
1096,-118.7604971,39.34564428
1097,-118.7560048,39.34562747
1098,-118.765359,39.33462757
1100,-118.7656134,39.34170352
1101,-118.7653593,39.33799238
1102,-118.7653444,39.34014593
1103,-118.7698592,39.33823346
1104,-118.7698341,39.34177168
1105,-118.7693954,39.34743329
1106,-118.7645627,39.34740873
1107,-118.7757804,39.35038018
1108,-118.7764139,39.34825742
1109,-118.7747873,39.34740917
1110,-118.7732189,39.34727676
1112,-118.7932905,39.34743176
1115,-118.7887369,39.3418566
1118,-118.7341214,39.59553302
1119,-118.7327162,39.59797257
1120,-118.7308774,39.59426684
1121,-118.7333852,39.59285834
1122,-118.7307207,39.59202737
1123,-118.7266741,39.57995215
1124,-118.7250783,39.57577079
1125,-118.7330264,39.56996614
1126,-118.7410451,39.54845657
1127,-118.7424728,39.54768632
1128,-118.7436157,39.54555429
1129,-118.7418654,39.5464722
1130,-118.7394024,39.54707248
1131,-118.7367389,39.54716597
1132,-118.7380433,39.54780431
1133,-118.7417359,39.54495215
1134,-118.7384121,39.5454595
1135,-118.735817,39.54614429
1136,-118.7410014,39.54317145
1137,-118.7362055,39.54286571
1138,-118.73126,39.54313736
1139,-118.7435376,39.54165159
1140,-118.7450724,39.54264553
1141,-118.7466258,39.54111298
1142,-118.7470865,39.54283579
1143,-118.7509202,39.54198486
1144,-118.7530951,39.54216015
1145,-118.7513445,39.54067179
1146,-118.7491409,39.54067937
1147,-118.7506196,39.53877906
1148,-118.7473695,39.53859014
1149,-118.7455264,39.53912759
1150,-118.7440993,39.53884214
1151,-118.7492717,39.53403319
1152,-118.7482398,39.53123584
1153,-118.7474896,39.53579166
1154,-118.7457787,39.53559487
1155,-118.7442143,39.53554114
1156,-118.746333,39.53460568
1157,-118.7443964,39.53350234
1158,-118.7460417,39.53215174
1159,-118.7471152,39.53297233
1160,-118.7480054,39.53024715
1161,-118.7458245,39.52966577
1162,-118.7450791,39.53072794
1163,-118.7450438,39.52834885
1164,-118.7457087,39.52732781
1165,-118.7448227,39.52666823
1166,-118.7365701,39.52905777
1167,-118.7371134,39.52628969
1170,-118.7371789,39.52166185
1171,-118.7359464,39.52261364
1172,-118.7377425,39.51902352
1175,-118.7408495,39.52560139
1176,-118.742669,39.52455401
1177,-118.7470019,39.52434606
1178,-118.7465675,39.52319444
1179,-118.7507581,39.52178309
1180,-118.7547307,39.52146991
1181,-118.7533409,39.51959053
1182,-118.74678,39.52037787
1183,-118.7414021,39.52100856
1184,-118.7612188,39.52121988
1185,-118.7593187,39.52138381
1187,-118.7574044,39.51967306
1188,-118.7577412,39.52109271
1189,-118.7593875,39.52022531
1190,-118.7599446,39.51920206
1191,-118.7557453,39.51781811
1192,-118.7578506,39.51784355
1193,-118.7572197,39.51593247
1194,-118.7483167,39.51679784
1195,-118.7521173,39.51759944
1196,-118.7525648,39.51580385
1197,-118.7545416,39.51326836
1198,-118.756978,39.51254946
1199,-118.7590988,39.51336604
1200,-118.761069,39.51439777
1201,-118.752297,39.51352746
1202,-118.7496551,39.51398771
1203,-118.7478199,39.51303586
1204,-118.7556964,39.50582283
1205,-118.7581067,39.50244472
1206,-118.7563467,39.50189146
1207,-118.7560278,39.50163801
1208,-118.7564288,39.50349215
1209,-118.7541323,39.502991
1210,-118.7536087,39.50163196
1212,-118.7584757,39.50670471
1213,-118.7590506,39.50602472
1214,-118.7589515,39.51077491
1215,-118.7604079,39.51087438
1216,-118.760564,39.51022795
1217,-118.7599605,39.50948948
1218,-118.7621212,39.5071513
1219,-118.7598759,39.50796259
1220,-118.7529649,39.47417311
1221,-118.7507018,39.47050846
1222,-118.7528281,39.47881528
1223,-118.7466733,39.47856945
1224,-118.7469267,39.47630769
1225,-118.7530271,39.47620362
1226,-118.7549082,39.47286713
1227,-118.7596167,39.47431699
1228,-118.7475593,39.47311267
1229,-118.7471015,39.46861175
1230,-118.7471697,39.47046022
1231,-118.7477506,39.46706359
1232,-118.7552713,39.47056186
1233,-118.7564202,39.46820034
1234,-118.7535711,39.46757873
1235,-118.7523841,39.46561103
1236,-118.7500241,39.46642107
1237,-118.7459419,39.46502782
1238,-118.7453924,39.46196536
1239,-118.7420078,39.48111605
1242,-118.7385877,39.4737505
1243,-118.7419704,39.47318838
1244,-118.7356733,39.47375516
1245,-118.7393809,39.47053479
1246,-118.7389096,39.46838648
1247,-118.7395212,39.46542624
1248,-118.7419879,39.46382143
1249,-118.7376378,39.46371615
1250,-118.7422025,39.46181206
1251,-118.7391205,39.46095746
1252,-118.7370887,39.461108
1253,-118.7412321,39.4580835
1254,-118.7390083,39.45774078
1255,-118.7415794,39.45967425
1256,-118.7364313,39.45914621
1257,-118.7361157,39.45748837
1258,-118.7352556,39.4813187
1259,-118.7319722,39.4790975
1260,-118.732015,39.48098988
1261,-118.7276619,39.47811597
1262,-118.7272519,39.48067918
1263,-118.7322602,39.47771339
1264,-118.7295599,39.47599058
1265,-118.7314186,39.4754882
1266,-118.7331689,39.47638364
1268,-118.729783,39.47360997
1269,-118.72684,39.47371276
1270,-118.7215663,39.47377534
1271,-118.723705,39.47375539
1272,-118.7231704,39.47066648
1273,-118.7330154,39.47048722
1274,-118.7341015,39.46712657
1275,-118.7294311,39.4677918
1276,-118.7309187,39.47045445
1277,-118.7293422,39.47040403
1278,-118.7274293,39.47056948
1279,-118.7256121,39.4708027
1280,-118.7222171,39.46838029
1281,-118.7244578,39.46821053
1282,-118.7217288,39.46512784
1283,-118.721714,39.46253309
1284,-118.7241972,39.46408438
1285,-118.7291903,39.46481139
1286,-118.7309974,39.46535966
1287,-118.7320433,39.46220664
1288,-118.7342769,39.46131301
1289,-118.7286254,39.45974966
1290,-118.7265737,39.45946278
1291,-118.7324138,39.45839312
1292,-118.7322165,39.45437362
1293,-118.7167982,39.48009664
1294,-118.7225707,39.4804964
1295,-118.8144258,39.44660131
1296,-118.8180818,39.44978147
1297,-118.8156026,39.44793989
1298,-118.8160705,39.44825205
1299,-118.8111411,39.45460588
1300,-118.8148461,39.45563415
1301,-118.8172072,39.45366082
1302,-118.8135002,39.45376495
1303,-118.8104131,39.45320589
1305,-118.7601343,39.45525456
1306,-118.7560479,39.4542336
1307,-118.7559243,39.45605036
1308,-118.754723,39.45724668
1309,-118.7547586,39.45890725
1310,-118.7475859,39.459114
1311,-118.7513529,39.45740781
1312,-118.7468715,39.45744039
1313,-118.751369,39.45909262
1314,-118.7411476,39.45548296
1315,-118.7359865,39.45118106
1316,-118.7417501,39.45185484
1317,-118.7385264,39.45080923
1318,-118.7422358,39.45039799
1319,-118.7408019,39.45018243
1320,-118.7429094,39.44960961
1321,-118.7499979,39.45202364
1322,-118.7466931,39.45201077
1323,-118.7476177,39.45029153
1324,-118.7521677,39.4526151
1325,-118.7526072,39.45141984
1326,-118.7515151,39.45182279
1327,-118.7518781,39.4501234
1328,-118.7558092,39.44766751
1329,-118.7599393,39.4480741
1330,-118.7614385,39.44643345
1331,-118.7525794,39.4482918
1332,-118.7515393,39.44839663
1333,-118.7496459,39.44831916
1334,-118.7526973,39.44727546
1335,-118.7464247,39.44756412
1336,-118.7503809,39.44667425
1337,-118.7419661,39.44762731
1338,-118.7378438,39.44770198
1339,-118.7427555,39.44395622
1341,-118.7302854,39.44375908
1342,-118.7287769,39.44037438
1343,-118.7606423,39.4432573
1344,-118.7616366,39.44511916
1345,-118.7566724,39.44474628
1346,-118.7571634,39.44298403
1347,-118.7547863,39.44287095
1348,-118.7571893,39.43930342
1349,-118.7571437,39.44108451
1350,-118.76108,39.44170167
1351,-118.7624595,39.44091314
1352,-118.7616799,39.43947368
1353,-118.7567843,39.43678923
1354,-118.7603006,39.43438911
1355,-118.762112,39.43300293
1356,-118.7598176,39.43272923
1357,-118.7559646,39.43314351
1358,-118.7559777,39.42921898
1359,-118.7505787,39.42544152
1360,-118.7542233,39.42545159
1361,-118.7610328,39.42574138
1362,-118.7576158,39.4258258
1363,-118.7522475,39.42851975
1364,-118.7515492,39.42755535
1365,-118.7532282,39.42770671
1366,-118.7478324,39.43036608
1367,-118.7494027,39.42864734
1368,-118.7461203,39.42854394
1369,-118.7419144,39.42492379
1370,-118.7371127,39.42570383
1371,-118.7366378,39.42211384
1372,-118.7394889,39.42209386
1373,-118.7412723,39.4220569
1374,-118.7429763,39.42088164
1375,-118.7428894,39.42271794
1376,-118.7428024,39.43656836
1377,-118.7430975,39.43411128
1378,-118.7419531,39.43416418
1379,-118.7431044,39.43113481
1380,-118.7422074,39.43247058
1381,-118.7399622,39.43110241
1382,-118.7394421,39.43304586
1383,-118.7390317,39.42951946
1384,-118.743304,39.42864969
1385,-118.7521494,39.44465647
1386,-118.7524134,39.44302572
1387,-118.7523465,39.4417012
1388,-118.7509365,39.44061623
1389,-118.746234,39.43655602
1390,-118.7518513,39.4359331
1391,-118.7493141,39.43576102
1392,-118.7508689,39.43767455
1393,-118.7464755,39.43305004
1394,-118.7491895,39.43360634
1395,-118.7516869,39.43309754
1396,-118.7553243,39.4229218
1397,-118.7601826,39.42242062
1398,-118.7607955,39.4205461
1399,-118.7563832,39.42104361
1400,-118.7595765,39.41963911
1401,-118.7582087,39.41777561
1402,-118.7614295,39.41429152
1403,-118.7619063,39.41368263
1404,-118.7594866,39.41445038
1405,-118.7576478,39.41442395
1406,-118.7551396,39.4144493
1407,-118.7585803,39.41045117
1408,-118.7585695,39.4067442
1409,-118.7606917,39.40357125
1410,-118.7569148,39.40345766
1411,-118.7616664,39.39990284
1412,-118.7583421,39.39975681
1413,-118.7546422,39.40347435
1414,-118.7511822,39.40271333
1415,-118.7512866,39.40438755
1416,-118.7548833,39.40049688
1417,-118.7549751,39.39844168
1418,-118.7570968,39.39334532
1419,-118.7580132,39.39655289
1420,-118.7629083,39.39578775
1421,-118.7512182,39.39167778
1422,-118.7466287,39.42238415
1423,-118.7516099,39.42047519
1424,-118.7496326,39.41823057
1425,-118.7467014,39.41869076
1426,-118.7459529,39.42069711
1427,-118.7476632,39.41458154
1428,-118.746195,39.41474904
1429,-118.7513103,39.41463851
1430,-118.7512782,39.41111413
1431,-118.7469302,39.41211339
1432,-118.7467384,39.41040261
1433,-118.746697,39.40728636
1434,-118.7511859,39.40669226
1435,-118.7511129,39.4085088
1436,-118.74674,39.40352034
1437,-118.7489908,39.40015089
1438,-118.7520559,39.39687825
1439,-118.7493837,39.39596198
1440,-118.7464751,39.39593344
1441,-118.7362321,39.39409233
1442,-118.7371734,39.39148938
1443,-118.7416721,39.39427548
1444,-118.7432685,39.39143476
1445,-118.7466999,39.39125846
1446,-118.7431223,39.41588516
1447,-118.7413054,39.41559124
1448,-118.7387072,39.41559077
1449,-118.7361335,39.41469223
1450,-118.7380154,39.41394779
1451,-118.7395703,39.41392174
1452,-118.7426141,39.41363433
1453,-118.7415049,39.41394306
1454,-118.7396615,39.41124715
1455,-118.7361435,39.41125953
1456,-118.7381166,39.41140535
1457,-118.7419683,39.41058594
1458,-118.7420184,39.4123478
1459,-118.7365082,39.40764674
1460,-118.7422326,39.40605024
1461,-118.7389967,39.39964527
1462,-118.7381034,39.39652264
1463,-118.7291283,39.41484772
1464,-118.7338114,39.41590636
1465,-118.7330725,39.41359709
1466,-118.7331325,39.41116544
1467,-118.7286572,39.41122718
1468,-118.7410243,39.38833663
1469,-118.7416347,39.389693
1470,-118.7369638,39.38621961
1471,-118.7411439,39.38441566
1472,-118.7384832,39.38008872
1473,-118.7333844,39.38536363
1474,-118.7263237,39.3865
1475,-118.7346779,39.3786426
1476,-118.735431,39.37575436
1478,-118.731304,39.37190102
1480,-118.7350158,39.37168483
1481,-118.7386933,39.37220544
1482,-118.7422666,39.37133886
1483,-118.7415766,39.37631049
1484,-118.7312626,39.37410703
1485,-118.7409143,39.36770974
1486,-118.7364569,39.36753536
1488,-118.7322869,39.36826078
1491,-118.7413932,39.35621786
1493,-118.749451,39.37343094
1494,-118.7581041,39.37331877
1496,-118.7569519,39.37032985
1497,-118.7549677,39.36932602
1499,-118.7581835,39.36443583
1500,-118.7488912,39.36641214
1501,-118.7581877,39.35988974
1502,-118.7650635,39.36743354
1503,-118.7559178,39.37710916
1504,-118.7555171,39.38091241
1505,-118.7548504,39.38542203
1506,-118.7609778,39.38633856
1507,-118.7483086,39.38528585
1508,-118.7486685,39.3819191
1509,-118.750336,39.37856405
1510,-118.7464059,39.37775832
1511,-118.7487927,39.3603156
1512,-118.7488548,39.35654495
1513,-118.7488537,39.35285797
1514,-118.7487347,39.3501748
1515,-118.7489547,39.34842525
1516,-118.7488771,39.34563903
1517,-118.7504627,39.34347124
1518,-118.7569276,39.34290155
1519,-118.7613519,39.34038377
1520,-118.7245855,39.5899449
1521,-118.7279767,39.56504556
1522,-118.721465,39.56390068
1523,-118.7242192,39.56356408
1524,-118.719015,39.5643371
1525,-118.7208124,39.5603143
1526,-118.7193358,39.5543944
1527,-118.7155484,39.55715944
1528,-118.7109774,39.55328392
1529,-118.7088246,39.55420817
1530,-118.7156798,39.55208055
1531,-118.7147305,39.55409538
1532,-118.7212205,39.55003757
1533,-118.721351,39.54584924
1534,-118.723543,39.54539953
1535,-118.7111284,39.54763648
1536,-118.7147867,39.54569788
1537,-118.7165294,39.546622
1538,-118.7195901,39.54637052
1539,-118.7166534,39.54948641
1540,-118.7080827,39.54775396
1541,-118.7050224,39.54972752
1542,-118.6982399,39.54977558
1543,-118.7016447,39.54979261
1544,-118.6963672,39.54739306
1545,-118.694945,39.54571748
1546,-118.6900977,39.54593996
1547,-118.6848861,39.54598675
1548,-118.6898449,39.54972785
1549,-118.6946982,39.54987867
1550,-118.7046285,39.54610622
1551,-118.7015285,39.54578902
1552,-118.69907,39.54741642
1553,-118.6982846,39.54554754
1554,-118.6994834,39.54251428
1555,-118.7042078,39.54191519
1556,-118.7042001,39.54377127
1557,-118.7019281,39.53876978
1558,-118.6956795,39.54330498
1559,-118.6932164,39.54327093
1560,-118.6960445,39.54127129
1561,-118.6944632,39.54204342
1562,-118.6957948,39.53961882
1563,-118.6964982,39.49366485
1564,-118.6965275,39.49254403
1565,-118.6941874,39.49353104
1566,-118.6948623,39.49085154
1567,-118.7110082,39.48922017
1568,-118.7096275,39.49145045
1569,-118.714389,39.48802604
1570,-118.7145433,39.48472879
1571,-118.7102622,39.48692923
1572,-118.7083222,39.48519989
1573,-118.7114179,39.48350473
1574,-118.7111227,39.4851315
1575,-118.7118603,39.48032307
1576,-118.6987479,39.49129428
1577,-118.7010416,39.4886733
1578,-118.7016791,39.48695097
1579,-118.6953639,39.48762747
1580,-118.6895431,39.48783325
1581,-118.692447,39.48758551
1582,-118.6904543,39.48376551
1583,-118.6887335,39.48395231
1584,-118.6934223,39.4829163
1585,-118.6986772,39.485305
1586,-118.7023778,39.48297766
1587,-118.703417,39.48461066
1588,-118.7036745,39.48064582
1589,-118.7060457,39.4801893
1590,-118.7059601,39.47885686
1591,-118.7192379,39.47680246
1592,-118.7030436,39.47846668
1593,-118.7042998,39.47665462
